"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"10422",2017-02-20,1918238.33333333,0,-4199.30356732802,0,631579.902840717,0,2804.18593527625,25103.9451959432,28793.4401191161,4841.28620493133,332.265902447225,119255.311571999,852960.939836158,1661471.97403926,"1_460_1",2,FALSE
"10423",2017-02-27,1472390,0,-37624.5915700211,0,494144.745547218,0,603.326766664631,7454.74640590443,1177.45424937619,208235.427240275,76973.9736680484,142385.894491853,852960.939836158,1746311.91663548,"1_460_1",2,FALSE
"10424",2017-03-06,1477865,0,-72050.706924548,0,482484.835475792,0,129.305904310501,2026.15086006347,44862.3737197397,16920.1277786918,97024.7343082109,104151.23944008,852960.939836158,1528509.0003985,"1_460_1",2,FALSE
"10425",2017-03-13,1300166.66666667,0,-103380.486000232,0,423889.131017647,0,27161.6424778876,536.706614838971,2110.72556867175,119.445863261474,88938.3288365382,137624.850619309,852960.939836158,1429961.28483408,"1_460_1",2,FALSE
"10426",2017-03-20,1160205,0,-124733.511980411,0,372340.515266778,0,6105.79795694563,141.184161593308,68639.4820530939,0.780619779503156,77018.8496198523,135982.929117808,852960.939836158,1388456.9666516,"1_460_1",2,FALSE
"10427",2017-03-27,1356871.66666667,0,-135454.787832873,0,460679.435035711,0,1321.35876295466,25396.3282894487,4154.88184311117,34631.4696733201,100314.455681983,145808.735027088,852960.939836158,1489812.8163169,"1_460_1",2,FALSE
"10428",2017-04-03,1355833.33333333,0,-147886.649745279,0,465469.146219054,0,283.552778317883,7553.15506458854,141.516105813585,267.052116151906,97949.4925699548,60194.2604457038,852960.939836158,1336932.46539046,"1_460_1",2,FALSE
"10429",2017-04-10,1176266.66666667,0,-176669.220934248,10332.7484950352,381887.523268691,0,60.737387860991,108374.522760652,4.6923520140972,1.74641640739767,75783.1002153748,26137.3543010069,852960.939836158,1278874.14409895,"1_460_1",2,FALSE
"10430",2017-04-17,1955281.66666667,0,-218456.031844571,537383.005343004,314664.761351733,0,16298.5139781524,57140.6063238695,0.15544729573044,0.0114074990183571,69621.2905612256,73176.8898303773,852960.939836158,1702790.14223474,"1_460_1",2,FALSE
"10431",2017-04-24,1029928.33333333,0,-248601.695736763,0,340540.582785418,0,3592.02410505923,94640.2975712297,0.0051494727108969,7.45126054796543e-05,62099.4544882411,105720.035739876,852960.939836158,1210951.6440132,"1_460_1",2,FALSE
"10432",2017-05-01,2263143.33333333,0,-245526.525820796,185353.24871809,290891.963324011,0,153089.097026204,44240.3817657517,0.000170585424390913,4.86708619352423e-07,45897.023648797,66885.93690684,852960.939836158,1393792.06557613,"1_460_1",2,FALSE
"10433",2017-05-08,813771.666666667,0,-217934.519566304,0,268043.952268418,0,44792.3768167512,94985.1692013407,5.6509448040028e-06,3.17913027667759e-09,45285.2398374081,69166.7428980872,852960.939836158,1157299.90129751,"1_460_1",2,FALSE
"10434",2017-05-15,880871.666666667,0,-200630.096325315,0,302585.110982174,0,10406.6971608708,44528.3961524436,1.87197571288204e-07,2.07657495967792e-11,2119.57046752438,110136.279836444,852960.939836158,1122106.89811049,"1_460_1",2,FALSE
"10435",2017-05-22,919185,0,-218802.489206224,-37852.5099172248,311278.952322696,0,2269.40803715597,41150.4360626473,6.20125163319894e-09,76982.9256412168,91.348516220416,119084.164504873,852960.939836158,1147163.17579752,"1_460_1",2,FALSE
"10436",2017-05-29,826321.666666667,0,-259840.836028636,0,275888.537251871,0,487.808714771575,13342.9077613817,14518.1553721941,761.854502745988,25463.9551776657,70258.3055536885,852960.939836158,993841.62814184,"1_460_1",2,FALSE
"10437",2017-06-05,833798.333333333,0,-286252.27048424,173134.536935734,268547.867012216,0,23102.5506374129,37256.1819235844,531.871846765069,50918.4013174036,42003.4274053283,34523.3243288051,852960.939836158,1196726.83075917,"1_460_1",2,FALSE
"10438",2017-06-12,746271.666666667,0,-275997.19671317,0,255927.256910546,0,5154.83468605158,11816.6463754305,17.6812272500941,429.079304463763,35140.6175080135,39966.4180780492,852960.939836158,925416.277212793,"1_460_1",2,FALSE
"10439",2017-06-19,1036406.66666667,0,-243655.454363473,0,324063.69230314,0,152753.150999949,3280.38152692305,0.585790335722131,8.30716099936575,54571.2128526273,43413.5581976093,852960.939836158,1187396.37430427,"1_460_1",2,FALSE
"10440",2017-06-26,927931.666666667,0,-218581.252945812,0,304908.243360362,0,44658.1517661988,73132.2590066535,6521.43083773788,0.0542635057148915,46276.6980431561,20308.097022482,852960.939836158,1130184.62119044,"1_460_1",2,FALSE
"10441",2017-07-03,1126943.33333333,0,-208099.635579695,0,358629.959286752,0,26119.2443361813,29030.5929465221,27578.1453853421,147279.391022652,70754.7748172511,67699.4724810149,852960.939836158,1371952.88453218,"1_460_1",2,FALSE
"10442",2017-07-10,1184220,0,-191280.906043006,0,406524.086940571,0,5860.23214952956,8802.07925806831,1116.70693089164,2751.89156830341,73005.984987048,58961.9974795144,852960.939836158,1218703.01310708,"1_460_1",2,FALSE
"10443",2017-07-17,1315508.33333333,0,-149962.57547079,0,391111.725358557,0,30786.2133638244,61486.3762280145,84565.7770182189,18.1962080721939,76555.2071455017,33060.3235249823,852960.939836158,1380582.18321254,"1_460_1",2,FALSE
"10444",2017-07-24,1279360,0,-96597.5227207488,0,438813.116170405,0,6967.04782627544,22564.9988014406,6334.94056127744,0.118865297747124,77415.4984553113,87561.3478673471,852960.939836158,1396020.48566276,"1_460_1",2,FALSE
"10445",2017-07-31,1455811.66666667,0,-62207.6472103813,0,455802.153616106,0,37930.2690531469,81898.6837507254,1623.92070072645,0.000776416217536638,93813.7845027423,78907.6179988112,852960.939836158,1540729.72302445,"1_460_1",2,FALSE
"10446",2017-08-07,1553355,0,-58113.2332656741,0,505971.152260562,0,8698.89301837365,70084.2113759806,25284.2089687925,5.07147031054541e-06,116664.579698827,71755.607197089,852960.939836158,1593306.35909518,"1_460_1",2,FALSE
"10447",2017-08-14,1374855,0,-59261.7297371971,0,432071.442811217,0,145436.084512978,27238.4851928453,1005.22827791776,3.31263186448284e-08,6365.98767231791,110647.204794491,852960.939836158,1516463.64336076,"1_460_1",2,FALSE
"10448",2017-08-21,1970110,0,-31541.0552379765,0,645819.790542634,0,41787.2839730919,8180.1985666376,33020.3585622462,7360.01277026154,276.513702206207,119208.058490803,852960.939836158,1677072.10120606,"1_460_1",2,FALSE
"10449",2017-08-28,2336431.66666667,0,28644.9399089265,0,721352.257851861,0,350224.983481262,2231.09452498547,1398.43576455865,4322.48514849361,137918.955065572,160648.96275758,852960.939836158,2259703.0543394,"1_460_1",2,FALSE
"10450",2017-09-04,2002065,0,89913.3604492128,0,687312.23550778,0,194123.273649888,591.561357981378,46.7569487899106,28.7834734276918,150656.603201108,134794.53444427,852960.939836158,2110428.04886862,"1_460_1",2,FALSE
"10451",2017-09-11,2027418.33333333,0,121522.501215309,0,606118.162054172,0,256333.821143638,71346.3045299781,6556.49543908848,1180.48544075144,130826.907832884,60180.9758839811,852960.939836158,2107026.59337596,"1_460_1",2,FALSE
"10452",2017-09-18,1886570,0,126030.412986593,0,647239.128108738,0,99637.5737758895,27971.3585609513,227.012938886473,7.75121783508614,148342.418559532,95864.8115304649,852960.939836158,1998281.40751505,"1_460_1",2,FALSE
"10453",2017-09-25,2529721.66666667,0,131288.829670263,0,762577.978901156,0,311905.522304694,71282.2068404492,7.53148361554145,32411.7058667265,178594.370187616,131150.670139102,852960.939836158,2472179.75522978,"1_460_1",2,FALSE
"10454",2017-10-02,2357930,0,154906.627046256,19465.5684477345,802546.022597233,0,370949.087055386,54627.5593335669,0.249506150138986,247.075566018511,176456.405845391,152766.928122131,852960.939836158,2584926.46335603,"1_460_1",2,FALSE
"10455",2017-10-09,3003391.66666667,0,186631.745310598,0,838427.489568692,0,324475.031444334,97390.8191317333,61865.8294510538,118822.97197957,190857.425788086,118408.679848849,852960.939836158,2789840.93235908,"1_460_1",2,FALSE
"10456",2017-10-16,2283685,0,208470.141153994,0,783817.002631033,0,161037.183788691,46584.1273073642,3462.20536526398,105816.878023032,183678.934832761,182952.754896886,852960.939836158,2528780.16783518,"1_460_1",2,FALSE
"10457",2017-10-23,2584721.66666667,0,222891.412697132,0,798118.529077392,0,234340.790677974,43866.9564718158,117.372044215005,118901.678739671,189895.041208501,178023.238246123,852960.939836158,2639115.95899898,"1_460_1",2,FALSE
"10458",2017-10-30,2565400,0,249717.882378697,-88785.3937843801,854906.026494895,0,107546.400793881,14448.533032905,3.89116962260244,133709.590854185,202480.634260458,90438.143977392,852960.939836158,2417426.64901381,"1_460_1",2,FALSE
"10459",2017-11-06,3407085,0,294464.480587609,0,955298.047725096,0,126970.876284034,95283.621866226,77858.3394716878,89213.2864480815,231447.411264918,134781.066356457,852960.939836158,2858278.06984027,"1_460_1",2,FALSE
"10460",2017-11-13,2803291.66666667,0,330549.490954454,0,962699.224778995,0,34963.4296882615,44778.9755152727,5302.03055839312,171413.882547787,17221.784258536,125445.948947393,852960.939836158,2545335.70708525,"1_460_1",2,FALSE
"10461",2017-11-20,3303155,0,323085.582237527,0,994246.736826102,0,235266.52910766,63489.9118048916,1380.52214290569,89933.9820360598,763.372741973475,122940.945798412,852960.939836158,2684068.52253169,"1_460_1",2,FALSE
"10462",2017-11-27,3103743.33333333,0,269753.570449657,0,1027457.36304296,0,85704.0544662938,23606.8846030707,25715.3392068581,47592.7757888751,293339.398063341,178600.906759352,852960.939836158,2804731.23221657,"1_460_1",2,FALSE
"10463",2017-12-04,2793875,0,209689.21397743,0,867471.480725077,0,154023.005348445,56374.0591700207,1025.86994234505,20559.1252972659,292703.664898969,129537.734893267,852960.939836158,2584345.09408898,"1_460_1",2,FALSE
"10464",2017-12-11,2260396.66666667,0,186449.586390071,0,776316.112816926,0,45166.6511485891,20025.173378973,34.2152805637489,55517.5619366446,267936.65817852,171921.428024519,852960.939836158,2376328.32699096,"1_460_1",2,FALSE
"10465",2017-12-18,2399176.66666667,0,204650.409688533,0,747819.872973842,0,261570.242278784,57351.9367639656,1.13369771929152,9019.80271745832,272793.662094038,191620.307198459,852960.939836158,2597788.30724896,"1_460_1",2,FALSE
"10466",2017-12-25,3827520,0,227688.269738175,276700.62968843,703238.802108124,0,343929.392776835,20498.3072885694,47718.9643252387,160680.386925739,246772.871753222,219429.560012944,852960.939836158,3099618.12445343,"1_460_1",2,FALSE
"10467",2018-01-01,3109461.66666667,0,217286.005940953,123387.281916889,709147.169035766,0,185339.921331628,5943.49343874621,17719.6230225915,115948.422812518,252787.280126678,250310.170047545,852960.939836158,2730830.30750947,"1_460_1",2,FALSE
"10468",2018-01-08,2228128.33333333,0,170206.651029584,0,756885.090322199,0,58767.7920096169,7516.86890951023,664.679591621922,137807.581810524,256902.915977541,253729.601259154,852960.939836158,2495442.12074591,"1_460_1",2,FALSE
"10469",2018-01-15,2202593.33333333,0,114941.864301591,0,654501.6951647,0,186799.965620109,2043.64485493408,50689.2736711759,2299.73601747376,244156.598892207,150063.387605106,852960.939836158,2258457.10596345,"1_460_1",2,FALSE
"10470",2018-01-22,1918293.33333333,0,78423.8614428076,0,610938.9498666,0,59456.0469249751,43290.589573089,75107.7195978877,15.1757643802241,226120.754515354,97642.0846101605,852960.939836158,2043956.12213141,"1_460_1",2,FALSE
"10471",2018-01-29,1862458.33333333,0,62411.251101456,0,588730.788081363,0,127613.338567205,14211.0402897929,4930.81779523582,0.0991331645096364,218015.867787267,95502.9264691032,852960.939836158,1964377.06906075,"1_460_1",2,FALSE
"10472",2018-02-05,1975951.66666667,0,50676.4603540815,0,665530.193990885,0,35191.3014229018,3991.95186241809,8838.41430047606,555.791948184472,248034.806113671,202304.075808791,852960.939836158,2068083.93563757,"1_460_1",2,FALSE
"10473",2018-02-12,1827318.33333333,0,30478.8924265235,0,591600.231134419,0,41862.9395667624,42208.8030420995,310.913568865113,3.63930809080041,19479.6886940351,147769.712392337,852960.939836158,1726675.75996929,"1_460_1",2,FALSE
"10474",2018-02-19,1656268.33333333,0,1513.0341530661,0,554618.939621054,0,9672.21243673339,13769.5478468782,12107.3085870771,0.0237719654645305,867.151698919164,129139.225528788,852960.939836158,1574648.38348064,"1_460_1",2,FALSE
"10475",2018-02-26,1703790,0,-31525.2029516873,0,526246.388877837,0,43915.4891839225,43790.1028707612,30871.5360629504,0.000155276031845807,148313.410386517,123678.818364786,852960.939836158,1738251.48278652,"1_460_1",2,FALSE
"10476",2018-03-05,1488115,0,-65952.4249858323,0,510526.965503808,0,10185.9822879934,14416.7734147998,1284.16268227847,1.01424695350086e-06,172282.313726284,118257.903146039,852960.939836158,1613962.61561254,"1_460_1",2,FALSE
"10477",2018-03-12,1727330,0,-98330.2377980179,0,496390.906671913,0,220237.354872008,56590.2072994186,70509.8273679654,6.62495602029866e-09,169455.534010121,82535.5628758685,852960.939836158,1850350.09513544,"1_460_1",2,FALSE
"10478",2018-03-19,1208246.66666667,0,-121850.039378654,0,415340.588353507,0,76788.006319164,20129.2534388812,4366.52981446464,4.32735263529279e-11,142783.575908178,89542.2882291238,852960.939836158,1480061.14252082,"1_460_1",2,FALSE
"10479",2018-03-26,1388960,0,-133915.028678158,10332.7484950352,431306.875413541,0,108686.453068986,54160.8543821909,4120.47520267592,2.82658190828726e-13,147586.688247336,128614.83117028,852960.939836158,1603854.83713804,"1_460_1",2,FALSE
"10480",2018-04-02,2408331.66666667,0,-144757.6542427,537383.005343004,368802.924688405,0,28743.9287110328,18975.4889869164,140.311468858329,1.84629401798595e-15,128729.562169288,93289.7915093022,852960.939836158,1884268.29847026,"1_460_1",2,FALSE
"10481",2018-04-09,1131721.66666667,0,-170136.414961736,0,388079.284356926,0,6480.3548229583,17465.6093420011,4.65237199339155,1.20598012421167e-17,136852.967135294,173629.881105006,852960.939836158,1405337.2740086,"1_460_1",2,FALSE
"10482",2018-04-16,950015,0,-210982.310204259,0,325945.680612171,0,1403.34789680883,4986.70564134229,0.154122804984732,21539.6542143742,113683.620623526,143426.804767541,852960.939836158,1252964.59751047,"1_460_1",2,FALSE
"10483",2018-04-23,801298.333333333,0,-245327.640693269,0,268000.630212641,0,301.190350996256,73118.6984437172,0.00510559651573816,155.4851118514,78759.0097514196,65147.4218896045,852960.939836158,1093115.74000872,"1_460_1",2,FALSE
"10484",2018-04-30,779838.333333334,0,-248605.107871422,185353.24871809,262313.195479186,0,64.5173748658171,29022.4503493093,0.000169131947492584,204356.176333982,61263.3224395874,58380.9825488617,852960.939836158,1405109.72537775,"1_460_1",2,FALSE
"10485",2018-05-07,889546.666666667,0,-223228.520315571,-37852.5099172248,302268.787943081,0,13.8144035795134,46825.0042365012,5.60279580320252e-06,13687.8717024792,95878.3954840572,20569.2844202524,852960.939836158,1071123.06779892,"1_460_1",2,FALSE
"10486",2018-05-14,862850,0,-201417.924503828,0,283192.985725176,0,2.95766512038765,15692.903215208,13188.2792127417,205877.369882576,4990.74747979336,101811.888552446,852960.939836158,1276300.14706539,"1_460_1",2,FALSE
"10487",2018-05-21,2601601.66666667,0,-212994.41234446,173134.536935734,317029.672244518,0,586.532036546965,28174.0158147589,478.510038416547,14809.9923894465,216.228694170167,117110.52037479,852960.939836158,1291506.53602008,"1_460_1",2,FALSE
"10488",2018-05-28,905008.333333334,0,-252468.950425298,0,304299.162010854,0,125.702728834632,8503.35526536244,5901.94437141834,6210.51571230726,80070.4751760283,147327.258301896,852960.939836158,1152930.40297756,"1_460_1",2,FALSE
"10489",2018-06-04,910551.666666667,0,-284066.795609045,0,312363.23855006,0,26.9182443506272,2322.84974317374,203.431693314875,41.7104358839196,98813.5044513401,149406.319190313,852960.939836158,1132072.11653555,"1_460_1",2,FALSE
"10490",2018-06-11,923853.333333333,0,-280288.746423226,0,296942.23313744,0,19109.6464660434,616.154486984382,9115.76885156144,0.272498440641004,97066.4802527568,89498.739575344,852960.939836158,1085021.4886815,"1_460_1",2,FALSE
"10491",2018-06-18,982420,0,-249628.185589662,0,335806.233279053,0,4233.0349943705,20163.1446441593,321.294380192182,0.0017799337243426,118464.887476151,126924.363815196,852960.939836158,1209245.71461555,"1_460_1",2,FALSE
"10492",2018-06-25,1056811.66666667,0,-221737.41738035,0,346693.75534416,0,913.044291724164,5836.29437044791,28210.1854286591,69869.1873134625,115469.009261434,115586.038926628,852960.939836158,1313801.03739232,"1_460_1",2,FALSE
"10493",2018-07-02,932326.666666667,0,-209634.903776187,0,292232.683192695,0,46808.2666779711,75029.8778197654,1148.15054814032,660.03773647106,84860.0770479663,104437.954226311,852960.939836158,1248503.08330929,"1_460_1",2,FALSE
"10494",2018-07-09,1126221.66666667,0,-195885.826465611,0,365918.457834534,0,10916.9038999347,30185.5157253094,33731.581815733,170877.489922769,111042.810398113,103194.1038268,852960.939836158,1482941.97679374,"1_460_1",2,FALSE
"10495",2018-07-16,1140006.66666667,0,-159016.805337126,0,369421.678895972,0,29670.1774471854,46903.487226711,1437.17586553413,4548.88964471658,114019.500194368,79054.560396792,852960.939836158,1338999.60417031,"1_460_1",2,FALSE
"10496",2018-07-23,1479303.33333333,0,-105591.849905405,0,473982.701949788,0,42070.6490229138,15726.5126336927,9092.75906455224,30.3220107920707,157212.609140331,122153.680799248,852960.939836158,1567638.32455207,"1_460_1",2,FALSE
"10497",2018-07-30,1647193.33333333,0,-65947.1856066679,0,565406.028606735,0,9724.02233792551,4451.12620323414,320.431634140904,0.198086758510991,182234.780894424,84614.9364571872,852960.939836158,1633765.27844989,"1_460_1",2,FALSE
"10498",2018-08-06,2009478.33333333,0,-57364.0955229414,0,622079.715587922,0,47027.1889021417,56699.146389003,15286.2337928416,0.00129388331590231,207760.759324098,206501.458845284,852960.939836158,1950951.34844839,"1_460_1",2,FALSE
"10499",2018-08-13,1523443.33333333,0,-60414.1650835058,0,518146.707988752,0,10972.5479717411,20181.8172158175,563.165596152672,91847.8583564971,14380.1861614608,149449.895361877,852960.939836158,1598088.95340495,"1_460_1",2,FALSE
"10500",2018-08-20,1420118.33333333,0,-39340.4300169673,0,433078.03746587,0,246419.395058934,61621.498020122,18.7254165297163,1009.35508725855,634.016007034166,129635.527647777,852960.939836158,1686037.06452272,"1_460_1",2,FALSE
"10501",2018-08-27,1673551.66666667,0,16658.3829675229,0,570251.410175293,0,92854.7912016754,22634.4135089982,0.620389265876982,96079.3867156481,175334.62138253,192571.548909328,852960.939836158,2019346.11508642,"1_460_1",2,FALSE
"10502",2018-09-03,2061091.66666667,0,80599.8043749465,0,658308.273519322,0,75892.7942813431,49488.8449763448,191.325362033737,1090.13090029806,226036.525676907,237591.68034647,852960.939836158,2182160.31927382,"1_460_1",2,FALSE
"10503",2018-09-10,2144110,0,118440.247921841,0,734483.57427852,0,18740.7104366829,16851.4007317226,144.381562880959,7.1550683953069,247231.828568396,214140.65104766,852960.939836158,2203000.88945226,"1_460_1",2,FALSE
"10504",2018-09-17,2058653.33333333,0,126049.755918973,0,673117.522111056,0,4148.53577088459,39432.7274319336,24968.7933252065,58822.0792892016,229189.548334863,246389.648794284,852960.939836158,2255079.55081256,"1_460_1",2,FALSE
"10505",2018-09-24,2208345,0,129137.049942926,0,749487.309058896,0,2143.1561480682,34117.6890995791,990.215822942224,519.055138281235,254465.814964024,118035.015429935,852960.939836158,2141856.24544081,"1_460_1",2,FALSE
"10506",2018-10-01,2603008.33333333,0,149501.498142752,19465.5684477345,811387.52937728,0,377424.526521682,31216.2918446209,2809.46593635118,3388.70218566458,281487.441183589,162223.875194378,852960.939836158,2691865.83867021,"1_460_1",2,FALSE
"10507",2018-10-08,2313193.33333333,0,181331.296025874,0,783158.733769265,0,238649.533361312,9576.8898964155,3025.83347937888,22362.9740656496,272104.278958437,141559.011848104,852960.939836158,2504729.49124059,"1_460_1",2,FALSE
"10508",2018-10-15,2813106.66666667,0,205544.729101671,0,860690.807225416,0,258385.462969289,46410.5701447263,808.865815528755,37856.352393991,290021.867496632,197052.074251167,852960.939836158,2749731.66923458,"1_460_1",2,FALSE
"10509",2018-10-22,2665110,0,219994.307165649,0,915709.818061969,0,101094.957271022,15515.9432941731,26.9388390536278,296.912046605646,302799.397489619,208334.865825473,852960.939836158,2616734.07982972,"1_460_1",2,FALSE
"10510",2018-10-29,2947875,0,243346.649102349,0,914579.843015686,0,143463.647173776,4386.90982185218,1478.04662632157,168711.453851612,308701.445293298,198880.032380981,852960.939836158,2836508.96710203,"1_460_1",2,FALSE
"10511",2018-11-05,2768941.66666667,0,285992.03742374,0,924311.2527372,0,41030.2230155259,70414.5164212351,1068.65943948074,4322.70754652565,312829.605096311,161315.268197176,852960.939836158,2654245.20971335,"1_460_1",2,FALSE
"10512",2018-11-12,2666240,0,326519.740747645,0,818964.9788339,0,243176.043183681,27429.0573017649,35.6525462735592,179204.291230607,31363.6159506612,133268.274571334,852960.939836158,2612922.59420203,"1_460_1",2,FALSE
"10513",2018-11-19,2559550,0,328351.102649386,0,871351.222931617,0,90725.0655793067,41129.2443890313,1.18133164474769,5611.54822644721,1428.34444411429,125031.763990937,852960.939836158,2316590.41337864,"1_460_1",2,FALSE
"10514",2018-11-26,2653766.66666667,0,281256.800038306,0,775556.690556515,0,243943.800595929,13334.4179640533,48125.6563749788,156518.666980806,307120.917920198,46151.6993428613,852960.939836158,2724969.58960981,"1_460_1",2,FALSE
"10515",2018-12-03,2144703.33333333,0,218636.484739288,0,730329.287547485,0,91225.3881657442,42592.307319579,2335.6611969738,3310.97674674426,311746.518894064,152010.294649851,852960.939836158,2405147.85909589,"1_460_1",2,FALSE
"10516",2018-12-10,2451681.66666667,0,187017.389466768,0,822125.430850701,0,23247.3461709008,13925.430216915,13113.557254604,21.9478785503377,333653.499657419,228711.983639694,852960.939836158,2474777.52497171,"1_460_1",2,FALSE
"10517",2018-12-17,2469486.66666667,0,199682.993872829,0,845420.039820953,0,5188.51478090533,20026.8236493821,475.542197871412,0.143375165660322,334220.759166866,196154.125536671,852960.939836158,2454129.8822368,"1_460_1",2,FALSE
"10518",2018-12-24,3208150,0,225259.654025092,276700.62968843,836146.958927064,0,378612.665525102,5792.79823331175,16380.4415684792,181171.200335908,350826.064283334,249834.763958252,852960.939836158,3373686.11638113,"1_460_1",2,FALSE
"10519",2018-12-31,2746851.66666667,0,222298.103986049,123387.281916889,752635.104038023,0,339230.584555456,1561.98142912642,608.36074809242,5919.64398865181,325101.122846012,229232.701917141,852960.939836158,2852935.8252616,"1_460_1",2,FALSE
"10520",2016-01-04,2171506.66666667,0,209699.895056025,0,745831.285316711,0,13190.7215851563,114339.002183508,57887.4689190393,20425.9922326661,70952.979335623,99010.9237320999,894418.147140535,2225756.41550136,"1_463_1",1,FALSE
"10521",2016-01-11,2464131.66666667,0,154096.177683784,0,796927.336329797,0,2451.86298942855,70413.3856694447,91086.8079065091,25872.9170059819,82551.8777738709,68011.1330126529,894418.147140535,2185829.645512,"1_463_1",1,FALSE
"10522",2016-01-18,2012520,0,102027.040226845,0,716872.015641475,0,152.161422749741,38148.0007549385,50543.8446274072,19534.5918564291,58181.0412012393,63859.751716979,894418.147140535,1943736.5945886,"1_463_1",1,FALSE
"10523",2016-01-25,1738911.66666667,0,73158.7418961464,0,591948.979714636,0,9.38871814272653,18990.0438676319,67006.1825085736,12407.7138652291,55775.7889227567,42926.5819272963,894418.147140535,1756641.56856095,"1_463_1",1,FALSE
"10524",2016-02-01,1772306.66666667,0,60407.0394971386,0,586035.685957715,0,13043.074561447,58456.4814585147,32249.4092577274,14.7382248664364,49089.3663867552,20627.126413422,894418.147140535,1714341.06889812,"1_463_1",1,FALSE
"10525",2016-02-08,1809058.33333333,0,46024.8345875747,0,628001.186221023,0,831.616333603801,30666.2268699222,40629.9298978458,15341.6496808675,47321.1411388995,19241.6677020393,894418.147140535,1722476.39957231,"1_463_1",1,FALSE
"10526",2016-02-15,1952740,0,21516.4544200257,0,622697.337290503,0,235605.771159397,14983.6209034527,32010.9780832494,2333.74141213042,1591.34099801887,48876.7613785155,894418.147140535,1874034.15278583,"1_463_1",1,FALSE
"10527",2016-02-22,1507805,0,-10310.3307352755,0,537595.03492434,0,35390.7689688124,7048.13348754628,12916.5769503047,2.71247543364205,46.917229708739,57837.0339379696,894418.147140535,1534944.99437937,"1_463_1",1,FALSE
"10528",2016-02-29,1510391.66666667,0,-45072.7719528445,0,487803.745505731,0,158732.509130764,3253.98639546381,4789.53834852592,5710.44745124435,33013.4682496017,3687.94076195454,894418.147140535,1546337.01103098,"1_463_1",1,FALSE
"10529",2016-03-07,1588840,0,-80401.3873616288,0,534289.339456061,0,16238.4436794773,1489.12091926816,73293.6197389949,6.68535887222534,48496.8887167079,8473.27026276262,894418.147140535,1496304.12791105,"1_463_1",1,FALSE
"10530",2016-03-14,1605990,0,-111335.066680098,0,528131.690298485,0,41074.3297656488,58588.3753575117,36541.0904465614,0.00773189574853187,40636.1239786504,5031.38421473535,894418.147140535,1493086.08225393,"1_463_1",1,FALSE
"10531",2016-03-21,1356010,0,-131049.408776166,10330.8338067171,483404.813599427,0,2823.53920247268,30746.1685974368,15059.5662104864,8.94213237374853e-06,38240.4205894207,7513.03891270502,894418.147140535,1351487.11929198,"1_463_1",1,FALSE
"10532",2016-03-28,2103936.66666667,0,-141144.673070182,537283.426710741,481964.88122752,0,175.39154922855,71483.4463763146,67317.3729881173,63354.0101846841,42926.5966641442,13539.2009546101,894418.147140535,2031317.80072571,"1_463_1",1,FALSE
"10533",2016-04-04,1120835,0,-156132.311503027,0,399791.528563113,0,10.8227008255107,38841.5180322058,32454.8169787597,94.6315798206931,30725.2135281451,13916.8207647318,894418.147140535,1254121.18778511,"1_463_1",1,FALSE
"10534",2016-04-11,1141140,0,-189187.264498123,0,403044.823967357,0,0.667550013858262,72415.3563879558,13122.5664275737,0.109465807397585,28788.7091529593,2940.05121417952,894418.147140535,1225543.16680826,"1_463_1",1,FALSE
"10535",2016-04-18,1166880,0,-232310.753539288,0,391758.384868702,0,4364.51100518111,39448.8270247481,4870.17804477746,5278.76736430514,27061.3286489925,15538.7824650983,894418.147140535,1150428.17302305,"1_463_1",1,FALSE
"10536",2016-04-25,888806.666666667,0,-258238.131897358,185318.902222557,316590.386071273,0,272.169699563299,19702.0647516487,1746.25555528574,6.17425024882297,27147.6577015552,7872.5369632116,894418.147140535,1194836.16245852,"1_463_1",1,FALSE
"10537",2016-05-02,898873.333333333,0,-248824.290232729,-37845.4957371563,306047.38624848,0,16.7985564823674,9372.76215862766,63166.6182496019,0.00714076960396235,17419.175082968,5052.88085149036,894418.147140535,1008823.98945907,"1_463_1",1,FALSE
"10538",2016-05-09,889373.333333334,0,-219378.331044902,0,314557.049708894,0,1.03615949824227,62235.5235380437,29771.7734091504,8.25848007340609e-06,19299.3322499065,1093.44338532039,894418.147140535,1101997.9745547,"1_463_1",1,FALSE
"10539",2016-05-16,1915375,0,-207113.388834617,173102.454602995,325003.162882674,0,0.0639093110595978,32979.0979521875,11890.0881336946,16345.2650847247,597.523242513658,38342.0303933341,894418.147140535,1285564.44450735,"1_463_1",1,FALSE
"10540",2016-05-23,1006845,0,-232169.639728188,0,352094.423744508,0,0.00394185462094134,91233.405597754,4389.78662200563,19.5835656452988,17.5696019623461,54982.4026089756,894418.147140535,1164985.68309505,"1_463_1",1,FALSE
"10541",2016-05-30,869198.333333334,0,-274689.714500458,0,309614.654281311,0,0.000243129135083357,52415.3774315424,1570.90894358384,0.0226498291307748,15473.8075916074,20349.8379041304,894418.147140535,1019153.04168521,"1_463_1",1,FALSE
"10542",2016-06-06,727250,0,-295760.299261624,0,259589.382535948,0,1.49959299527194e-05,27063.6501323495,555.741882679086,2.61950992789647e-05,15212.2578299654,5358.97652559941,894418.147140535,906437.856826644,"1_463_1",1,FALSE
