,Target variable,Score
13426,0,5.3024138e-05
13427,0,2.8664823e-05
13428,0,8.5439815e-08
13429,0,5.420916e-06
13430,0,0.0062418776
13431,0,6.4467343e-07
13432,0,0.021287331
13433,0,1.04775845e-05
13434,0,7.123161e-06
13435,0,0.0002631284
13436,0,8.048447e-06
13437,0,1.0654646e-05
13438,0,1.1936382e-07
13439,0,0.004377533
13440,0,0.000119697725
13441,0,1.2195188e-05
13442,0,1.6330185e-05
13443,0,1.6648423e-06
13444,0,9.7925375e-05
13445,0,1.1899564e-05
13446,0,1.07690685e-05
13447,0,2.2601412e-06
13448,0,2.267802e-05
13449,0,3.0645135e-06
13450,0,1.749994e-07
13451,0,6.5404183e-06
13452,0,0.0008738388
13453,0,2.8570844e-06
13454,0,4.7876324e-06
13455,0,3.4887362e-06
13456,0,1.6443828e-05
13457,0,1.5813734e-05
13458,0,0.00027129374
13459,0,1.5031308e-06
13460,0,1.9588663e-06
13461,0,1.7798178e-05
13462,0,1.8269013e-05
13463,0,0.00011638575
13464,0,4.2746037e-06
13465,0,0.000777891
13466,0,5.8750716e-06
13467,0,1.4666915e-06
13468,0,1.2398212e-06
13469,0,1.1455715e-05
13470,0,1.3268981e-06
13471,0,5.8139984e-05
13472,0,4.388849e-06
13473,0,2.5058546e-06
13474,0,1.1436691e-06
13475,0,2.4668261e-06
13476,0,1.5285836e-05
13477,0,0.0018253982
13478,0,0.00072989304
13479,0,2.6520926e-05
13480,0,4.0379773e-06
13481,0,5.5053457e-05
13482,0,2.5665613e-06
13483,0,3.907693e-06
13484,0,0.0005240064
13485,0,3.6359302e-06
13486,0,0.0004089832
13487,0,4.587791e-05
13488,0,7.2632083e-06
13489,0,6.215754e-07
13490,0,1.8503459e-05
13491,0,9.623731e-07
13492,0,0.0006306322
13493,0,0.00016224402
13494,0,1.5235901e-05
13495,0,0.00044926812
13496,0,2.6040215e-07
13497,0,5.32959e-06
13498,0,8.458274e-06
13499,0,1.1746998e-05
13500,0,1.2790779e-05
13501,0,0.0012576609
13502,0,0.00016103673
13503,0,3.1839423e-05
13504,0,1.9382562e-06
13505,0,3.1864238e-05
13506,0,7.763597e-06
13507,0,3.5175802e-07
13508,0,1.1142267e-05
13509,0,8.816751e-06
13510,0,1.9713812e-05
13511,0,2.8741795e-05
13512,0,3.0792903e-06
13513,0,4.0392174e-06
13514,0,4.512405e-05
13515,0,2.0276652e-06
13516,0,0.00041164338
13517,0,0.00013977422
13518,0,5.629161e-06
13519,0,1.9714056e-05
13520,0,3.3248372e-07
13521,0,0.00020534651
13522,0,7.775899e-05
13523,0,1.40247475e-05
13524,0,0.00021822519
13525,0,1.6569431e-05
13526,0,3.2204366e-06
13527,0,1.7698841e-05
13528,0,1.4849736e-05
13529,0,0.0021697383
13530,0,2.0667405e-06
13531,0,4.1331296e-05
13532,0,6.5171385e-05
13533,0,4.0062852e-05
13534,0,2.6853372e-06
13535,0,2.8109578e-06
13536,0,2.7066515e-05
13537,0,1.2182889e-05
13538,0,1.0816487e-05
13539,0,1.3085571e-06
13540,0,5.688568e-06
13541,0,4.0781408e-05
13542,0,2.525855e-06
13543,0,9.153168e-06
13544,0,1.4292045e-05
13545,0,1.6136288e-05
13546,0,2.6126756e-06
13547,0,4.2723556e-08
13548,0,0.0007086144
13549,0,0.0001935626
13550,0,1.0651902e-05
13551,0,0.00021183728
13552,0,3.7347868e-06
13553,0,3.9730634e-07
13554,0,6.612543e-06
13555,0,6.7892092e-06
13556,0,2.9634823e-05
13557,0,1.4279919e-05
13558,0,0.00013977422
13559,0,7.7854034e-05
13560,0,8.0792086e-07
13561,0,1.5221171e-07
13562,0,9.598176e-07
13563,0,0.0003077504
13564,0,0.000111648726
13565,0,0.00028677343
13566,0,9.019018e-06
13567,0,3.049351e-06
13568,0,1.570087e-06
13569,0,5.6603303e-06
13570,0,0.00037744665
13571,0,1.7457884e-05
13572,0,1.2781677e-06
13573,0,1.3450688e-05
13574,0,0.00041356063
13575,0,7.1228624e-06
13576,0,2.8670454e-05
13577,0,1.9260842e-05
13578,0,3.506797e-05
13579,0,3.2282687e-06
13580,0,3.6298664e-07
13581,0,5.4654545e-05
13582,0,0.00027677443
13583,0,4.7666737e-05
13584,0,6.694095e-06
13585,0,9.212499e-06
13586,0,4.7083834e-08
13587,0,0.00034589347
13588,0,8.227734e-05
13589,0,5.784754e-06
13590,0,0.015897825
13591,0,3.0208405e-06
13592,0,6.0067465e-05
13593,0,6.8551795e-05
13594,0,9.112329e-07
13595,0,1.6155427e-05
13596,0,0.000111152745
13597,0,8.636142e-06
13598,0,0.00014706544
13599,0,0.00011250155
13600,0,7.085367e-05
13601,0,6.276841e-05
13602,0,1.2168375e-05
13603,0,0.000121639285
13604,0,4.4897447e-06
13605,0,9.788183e-07
13606,0,7.706744e-06
13607,0,1.6952175e-06
13608,0,9.672665e-06
13609,0,1.9403647e-06
13610,0,3.1892835e-06
13611,0,1.5928439e-06
13612,0,2.0017877e-05
13613,0,9.79886e-06
13614,0,4.586332e-08
13615,0,1.6510171e-06
13616,0,3.2470103e-05
13617,0,1.17883865e-05
13618,0,2.0522261e-06
13619,0,1.4657041e-07
13620,0,3.435867e-06
13621,0,5.8177753e-05
13622,0,3.1028346e-06
13623,0,7.513083e-05
13624,0,5.8678427e-07
13625,0,3.5950407e-06
13626,0,4.762477e-07
13627,0,2.6314543e-05
13628,0,2.3997638e-06
13629,0,0.00038805685
13630,0,8.8582674e-05
13631,0,2.535116e-05
13632,0,1.7578586e-05
13633,0,4.0328473e-06
13634,0,1.0894032e-06
13635,0,8.341916e-05
13636,0,9.125095e-06
13637,0,6.9537884e-05
13638,0,1.3859295e-05
13639,0,0.0005773481
13640,0,5.969514e-06
13641,0,0.00021031118
13642,0,1.1898634e-05
13643,0,0.001132454
13644,0,2.743225e-06
13645,0,5.7157496e-05
13646,0,2.498088e-06
13647,0,0.0004010444
13648,0,3.2183954e-05
13649,0,2.840672e-07
13650,0,0.00035787257
13651,0,2.6208086e-06
13652,0,3.355379e-05
13653,0,4.025815e-06
13654,0,4.022255e-07
13655,0,0.00015068619
13656,0,1.5923904e-05
13657,0,5.482607e-07
13658,0,2.6731365e-07
13659,0,7.0906026e-07
13660,0,1.2101345e-06
13661,0,4.4831693e-05
13662,0,1.0777164e-05
13663,0,2.8416173e-06
13664,0,4.5345223e-06
13665,0,1.9143972e-05
13666,0,0.000118832504
13667,0,1.8397797e-05
13668,0,9.3281017e-07
13669,0,0.00016993737
13670,0,6.925437e-06
13671,0,2.2121826e-07
13672,0,1.6920953e-06
13673,0,0.00027888184
13674,0,2.6712405e-06
13675,0,7.858131e-06
13676,0,1.4062127e-05
13677,0,0.00020400835
13678,0,1.5959913e-06
13679,0,8.161279e-07
13680,0,1.0265579e-05
13681,0,6.1887267e-06
13682,0,2.392351e-06
13683,0,7.617799e-05
13684,0,8.729123e-05
13685,0,2.3410055e-06
13686,0,2.1228105e-05
13687,0,8.404193e-06
13688,0,0.00017004272
13689,0,2.3199032e-06
13690,0,1.1953898e-05
13691,0,4.931239e-06
13692,0,3.776736e-07
13693,0,0.00016408044
13694,0,6.9724288e-06
13695,0,8.202089e-08
13696,0,0.00021224123
13697,0,5.251508e-05
13698,0,4.358721e-06
13699,0,8.386974e-07
13700,0,5.0911043e-05
13701,0,3.6298057e-05
13702,0,3.167571e-06
13703,0,1.8762372e-05
13704,0,2.8154625e-06
13705,0,0.00022050856
13706,0,6.699347e-05
13707,0,0.00041514277
13708,0,6.092008e-05
13709,0,4.500865e-06
13710,0,2.9663195e-06
13711,0,7.811498e-05
13712,0,0.000114961986
13713,0,4.2314446e-06
13714,0,0.00054330006
13715,0,1.7551349e-05
13716,0,1.1072335e-05
13717,0,3.7096723e-07
13718,0,1.4420231e-05
13719,0,0.000689286
13720,0,3.7505487e-07
13721,0,4.2427928e-05
13722,0,4.5834036e-06
13723,0,8.734086e-05
13724,0,0.00068893493
13725,0,3.6643316e-05
13726,0,0.00013646872
13727,0,4.9418308e-05
13728,0,1.4997621e-05
13729,0,1.4515268e-05
13730,0,7.396146e-08
13731,0,0.003570307
13732,0,3.9895785e-05
13733,0,1.089707e-05
13734,0,2.6802509e-06
13735,0,1.0018861e-05
13736,0,1.0061028e-05
13737,0,6.0473467e-05
13738,0,2.8631956e-05
13739,0,0.0048487424
13740,0,5.013813e-05
13741,0,0.00035769452
13742,0,2.2459584e-05
13743,0,2.4559508e-06
13744,0,2.2551982e-05
13745,0,1.4315302e-05
13746,0,2.9762583e-05
13747,0,6.541428e-05
13748,0,4.806563e-07
13749,0,0.0014980792
13750,0,0.00016221772
13751,0,6.0271004e-06
13752,0,4.791466e-05
13753,0,0.00010794133
13754,0,7.462073e-06
13755,0,2.7119017e-06
13756,0,0.00015910143
13757,0,0.00038466227
13758,0,6.250091e-06
13759,0,4.966229e-06
13760,0,3.7438663e-06
13761,0,9.591707e-07
13762,0,4.028239e-06
13763,0,1.303846e-06
13764,0,1.3080121e-05
13765,0,8.7087195e-05
13766,0,1.7590995e-05
13767,0,6.948042e-07
13768,0,2.942573e-06
13769,0,5.7375755e-06
13770,0,1.5837322e-05
13771,0,0.00061791047
13772,0,6.1493523e-07
13773,0,1.1515103e-05
13774,0,0.0001201964
13775,0,2.8632187e-06
13776,0,1.6780401e-05
13777,0,1.3020607e-05
13778,0,0.00013903553
13779,0,2.4382369e-05
13780,0,6.406537e-06
13781,0,1.3064066e-05
13782,0,3.0070416e-05
13783,0,4.655726e-05
13784,0,8.275363e-08
13785,0,3.3094734e-06
13786,0,7.4729123e-06
13787,0,0.0002891231
13788,0,2.4409914e-05
13789,0,0.002981197
13790,0,9.440337e-05
13791,0,0.0005432428
13792,0,2.145e-05
13793,0,9.49465e-06
13794,0,3.510868e-06
13795,0,4.754159e-06
13796,0,7.246589e-06
13797,0,6.4706787e-06
13798,0,0.0003675543
13799,0,1.7479022e-05
13800,0,1.6227164e-05
13801,0,0.00010271509
13802,0,5.1339735e-05
13803,0,0.00010949574
13804,0,2.5130816e-05
13805,0,1.4601123e-05
13806,0,2.750775e-07
13807,0,9.289853e-05
13808,0,0.002923511
13809,0,0.00011553972
13810,0,0.00015137615
13811,0,4.3123453e-07
13812,0,1.1665092e-05
13813,0,6.4597098e-06
13814,0,1.1749665e-05
13815,0,1.9511774e-06
13816,0,7.8105666e-05
13817,0,7.378255e-06
13818,0,9.202076e-06
13819,0,3.8531175e-07
13820,0,2.4444428e-06
13821,0,6.4169234e-07
13822,0,0.0017922531
13823,0,2.5287874e-05
13824,0,1.6133189e-06
13825,0,5.347845e-07
13826,0,5.706667e-06
13827,0,0.0016743101
13828,0,5.121823e-07
13829,0,8.091932e-07
13830,0,0.0045722164
13831,0,0.00018992882
13832,0,1.115143e-06
13833,0,1.7312858e-06
13834,0,4.8867525e-05
13835,0,5.4569755e-06
13836,0,6.1247357e-07
13837,0,2.6335942e-06
13838,0,3.9481158e-05
13839,0,1.3372808e-05
13840,0,5.1307732e-05
13841,0,2.1268796e-05
13842,0,6.874171e-07
13843,0,1.7528231e-05
13844,0,9.628397e-08
13845,0,7.0026654e-05
13846,0,8.234994e-05
13847,0,4.193471e-07
13848,0,2.2224563e-06
13849,0,1.0972852e-05
13850,0,6.2583044e-06
13851,0,0.000105209125
13852,0,3.932344e-06
13853,0,5.8721926e-05
13854,0,1.6951981e-06
13855,0,2.6861132e-06
13856,0,1.2575702e-05
13857,0,9.09426e-05
13858,0,6.607891e-06
13859,0,1.0367716e-06
13860,0,1.1324349e-05
13861,0,3.4728255e-06
13862,0,9.259428e-06
13863,0,1.3437317e-06
13864,0,4.5962865e-05
13865,0,6.193893e-06
13866,0,3.7397267e-06
13867,0,2.2406914e-05
13868,0,0.0013731158
13869,0,7.799619e-06
13870,0,8.814442e-05
13871,0,4.5589495e-05
13872,0,0.00022401573
13873,0,6.306811e-06
13874,0,1.1513994e-05
13875,0,0.00058894634
13876,0,1.5563566e-05
13877,0,2.483359e-05
13878,0,1.2918266e-06
13879,0,5.579557e-06
13880,0,9.387445e-06
13881,0,0.0001412402
13882,0,7.545141e-05
13883,0,3.810643e-06
13884,0,0.00012744586
13885,0,3.0365156e-05
13886,0,0.0019479527
13887,0,8.862619e-06
13888,0,1.678588e-06
13889,0,1.4864136e-07
13890,0,0.0005748341
13891,0,0.00029699077
13892,0,0.00010888445
13893,0,1.1795922e-05
13894,0,1.5475503e-05
13895,0,8.588045e-08
13896,0,6.7946753e-06
13897,0,2.4587274e-07
13898,0,4.747422e-06
13899,0,4.1468807e-05
13900,0,2.2988572e-06
13901,0,4.926844e-07
13902,0,2.697699e-06
13903,0,6.8013745e-05
13904,0,8.635275e-07
13905,0,0.0001823873
13906,0,2.4073459e-05
13907,0,1.1742743e-05
13908,0,1.0800085e-06
13909,0,1.462865e-05
13910,0,1.1693822e-06
13911,0,3.0348308e-06
13912,0,5.705816e-05
13913,0,5.158173e-06
13914,0,0.0002621371
13915,0,0.0018198912
13916,0,0.00064993947
13917,0,6.3407765e-06
13918,0,6.837395e-06
13919,0,0.00010524184
13920,0,3.2020571e-07
13921,0,1.0867614e-06
13922,0,8.2216815e-07
13923,0,0.00010612008
13924,0,3.7880952e-07
13925,0,3.4880795e-05
13926,0,7.781001e-06
13927,0,3.2377277e-05
13928,0,0.00021357901
13929,0,9.272507e-06
13930,0,3.357076e-06
13931,0,8.220095e-05
13932,0,5.886855e-06
13933,0,2.3542125e-06
13934,0,6.03223e-06
13935,0,2.7898836e-06
13936,0,9.919802e-07
13937,0,2.0239799e-05
13938,0,1.4882186e-05
13939,0,7.4221934e-06
13940,0,4.8609476e-05
13941,0,5.861032e-05
13942,0,4.791136e-06
13943,0,7.8429366e-05
13944,0,0.00037732162
13945,0,2.5876683e-05
13946,0,1.452769e-05
13947,0,3.507942e-07
13948,0,8.8099915e-07
13949,0,4.9933888e-06
13950,0,0.0013642476
13951,0,0.00020627078
13952,0,3.2146563e-05
13953,0,4.1183506e-07
13954,0,1.3595396e-05
13955,0,0.00025624136
13956,0,0.0005096627
13957,0,0.00034799462
13958,0,2.2169272e-06
13959,0,1.6671811e-06
13960,0,0.0001102523
13961,0,0.0001165729
13962,1,0.2962446
13963,0,1.3445008e-06
13964,0,1.0814691e-05
13965,0,1.9132092e-05
13966,0,3.5836727e-06
13967,0,2.6947706e-05
13968,0,6.80533e-07
13969,0,0.0007315051
13970,0,1.4185086e-05
13971,0,2.5489315e-05
13972,0,0.00036618454
13973,0,1.8155079e-05
13974,0,8.0273285e-06
13975,0,5.7629986e-06
13976,0,3.951765e-08
13977,0,0.00021655046
13978,0,1.2522975e-06
13979,0,3.2734292e-06
13980,0,1.5476006e-05
13981,0,1.240203e-05
13982,0,4.5306226e-07
13983,0,3.8269695e-06
13984,0,5.623731e-06
13985,0,8.5291016e-05
13986,0,2.1600072e-06
13987,0,1.176598e-05
13988,0,1.4606085e-06
13989,0,2.7325374e-05
13990,0,5.117959e-06
13991,0,7.198915e-05
13992,0,2.1861422e-06
13993,0,5.110805e-07
13994,0,0.00023981374
13995,0,1.9982572e-05
13996,0,0.0009657932
13997,0,8.1393756e-07
13998,0,3.177722e-06
13999,0,5.2715286e-06
14000,0,1.7039676e-05
14001,0,1.3456897e-05
14002,0,3.7482569e-06
14003,0,8.896499e-07
14004,0,4.3083924e-06
14005,0,1.4856639e-07
14006,0,1.4924406e-06
14007,0,9.1293e-07
14008,0,4.9189234e-06
14009,0,0.000117288844
14010,0,5.9283257e-06
14011,0,1.732805e-08
14012,0,6.5673674e-07
14013,0,2.4557643e-05
14014,0,8.1125305e-05
14015,0,0.0008888367
14016,0,0.0008748373
14017,0,3.0964204e-06
14018,0,8.279945e-06
14019,0,0.00020415585
14020,0,1.8049282e-06
14021,0,3.8241073e-05
14022,0,2.6591277e-05
14023,0,3.8971448e-05
14024,0,9.2894317e-07
14025,0,2.7127395e-05
14026,0,4.2819988e-07
14027,0,3.356374e-05
14028,0,2.092355e-05
14029,0,7.942847e-06
14030,0,2.2803757e-05
14031,0,1.3675708e-07
14032,0,7.963788e-06
14033,0,3.8207352e-05
14034,0,2.0455187e-05
14035,0,2.88213e-06
14036,0,2.6572166e-05
14037,0,7.467623e-07
14038,0,3.4639143e-05
14039,0,1.7453089e-06
14040,0,3.902584e-07
14041,0,2.2141816e-05
14042,0,3.5310964e-05
14043,0,3.9770584e-05
14044,0,3.4886914e-05
14045,0,4.188427e-07
14046,0,7.2568474e-07
14047,0,9.486205e-05
14048,0,0.00012288766
14049,0,0.00085280923
14050,0,0.0015275171
14051,0,5.731319e-06
14052,0,3.5185435e-06
14053,0,7.0523434e-05
14054,0,8.8666e-05
14055,0,2.9444877e-06
14056,0,2.2477961e-06
14057,0,5.395796e-05
14058,0,5.5289247e-06
14059,0,0.00068063836
14060,0,6.3087e-05
14061,0,0.000108589666
14062,0,2.7655024e-06
14063,0,6.1545666e-06
14064,0,5.0884915e-07
14065,0,0.00037232076
14066,0,2.002894e-06
14067,0,6.5902386e-06
14068,0,0.0036622135
14069,0,1.534231e-05
14070,0,7.720639e-05
14071,0,5.547458e-06
14072,0,4.215202e-08
14073,0,4.4439412e-07
14074,0,4.3326654e-06
14075,0,0.000477044
14076,0,4.606106e-06
14077,0,1.0622089e-07
14078,0,1.1412047e-06
14079,0,4.9000687e-06
14080,0,1.4564423e-05
14081,0,1.0707808e-05
14082,0,0.00036199772
14083,0,0.0052633383
14084,0,5.0532526e-07
14085,0,0.0006177129
14086,0,7.2872904e-06
14087,0,5.6308763e-05
14088,0,0.0001083279
14089,0,6.614077e-05
14090,0,8.641679e-05
14091,0,4.655726e-05
14092,0,8.469413e-06
14093,0,5.8174315e-05
14094,0,2.820827e-06
14095,0,2.2143147e-05
14096,0,1.2492722e-05
14097,0,7.935694e-08
14098,0,1.511406e-06
14099,0,3.5624808e-07
14100,0,0.00010229859
14101,0,6.5055495e-08
14102,0,7.817841e-06
14103,0,2.673157e-07
14104,0,9.204926e-05
14105,0,5.613106e-06
14106,0,9.574739e-06
14107,0,0.0001538278
14108,0,0.0025876432
14109,0,0.043189865
14110,0,2.6479705e-05
14111,0,1.0430926e-05
14112,0,4.9088958e-05
14113,0,1.1005318e-05
14114,0,9.8063116e-05
14115,0,0.00013400447
14116,0,8.031201e-05
14117,0,0.00012047548
14118,0,1.4252341e-06
14119,0,8.520282e-05
14120,0,8.28568e-06
14121,0,2.3531238e-06
14122,0,4.3769865e-06
14123,0,3.939958e-05
14124,0,6.3782145e-06
14125,0,8.141613e-08
14126,0,1.624982e-05
14127,0,3.167337e-05
14128,0,3.3185097e-05
14129,0,1.2597404e-07
14130,0,0.0004939945
14131,0,3.039868e-06
14132,0,1.8200474e-06
14133,0,1.1992926e-05
14134,0,0.00029699077
14135,0,8.461974e-05
14136,0,1.1442354e-06
14137,0,0.00016584655
14138,0,5.7152118e-08
14139,0,3.241185e-05
14140,0,4.8356986e-05
14141,0,2.0516865e-05
14142,0,0.002614614
14143,0,2.5554486e-06
14144,0,6.960469e-05
14145,0,1.0255187e-05
14146,0,1.6878641e-05
14147,0,2.9126768e-06
14148,0,3.5950256e-05
14149,0,2.3258235e-05
14150,0,1.9064933e-07
14151,0,9.427362e-07
14152,0,8.7486815e-06
14153,0,6.6024564e-05
14154,0,1.1881376e-05
14155,0,9.2452586e-07
14156,0,1.5050427e-06
14157,0,1.9166286e-08
14158,0,2.618607e-05
14159,0,0.000113251124
14160,0,0.0011827315
14161,0,2.8123309e-06
14162,0,4.2943553e-05
14163,0,4.3169184e-06
14164,0,0.0024648611
14165,0,6.6133805e-07
14166,0,7.9953934e-05
14167,0,9.4372217e-07
14168,0,7.0130545e-06
14169,0,3.5085064e-05
14170,0,1.778096e-05
14171,0,6.226182e-06
14172,0,1.6575641e-05
14173,0,6.807485e-06
14174,0,0.0005119216
14175,0,1.372681e-05
14176,0,4.1502226e-06
14177,0,7.304326e-07
14178,0,0.00010764016
14179,0,0.00029368824
14180,0,3.3731334e-07
14181,0,3.3229815e-05
14182,0,4.855893e-05
14183,0,1.7007045e-05
14184,0,6.323016e-05
14185,0,0.00028628143
14186,0,1.2467323e-05
14187,0,1.6238539e-06
14188,0,1.7786318e-05
14189,0,9.686262e-06
14190,0,4.5844365e-05
14191,0,1.3076916e-05
14192,0,6.284476e-06
14193,0,1.2357228e-06
14194,0,4.754817e-06
14195,0,0.000115732575
14196,0,1.0404162e-05
14197,0,1.0991484e-05
14198,0,3.621033e-06
14199,0,1.8235802e-05
14200,0,9.838563e-06
14201,0,8.497465e-05
14202,0,5.949894e-06
14203,0,0.00018433512
14204,0,3.7718764e-05
14205,0,1.4243388e-05
14206,0,1.7527062e-05
14207,0,1.1214951e-05
14208,0,2.254824e-05
14209,0,1.8005503e-05
14210,0,0.00012190147
14211,0,0.00015417642
14212,0,1.3624418e-05
14213,0,8.26785e-06
14214,0,1.7727407e-05
14215,0,2.415118e-05
14216,0,0.00011045265
14217,0,3.7050086e-06
14218,0,0.0001581419
14219,0,1.3833143e-06
14220,0,7.4702236e-08
14221,0,0.00014872868
14222,0,9.15021e-06
14223,0,0.00037204244
14224,0,7.932023e-07
14225,0,1.7349502e-06
14226,0,7.2385565e-06
14227,0,7.556359e-05
14228,0,5.3819656e-07
14229,0,1.2398695e-05
14230,0,6.3834354e-06
14231,0,1.7966624e-06
14232,0,0.00016207671
14233,0,0.0021405087
14234,0,2.5337201e-06
14235,0,1.203929e-06
14236,0,3.6584897e-05
14237,0,5.368312e-06
14238,0,0.0017171858
14239,0,0.0002857445
14240,0,0.00019187409
14241,0,5.783447e-05
14242,0,3.0064048e-06
14243,0,3.7830327e-05
14244,0,1.8649666e-06
14245,0,3.2548414e-05
14246,0,3.3129786e-06
14247,0,4.1767624e-05
14248,0,3.8060666e-06
14249,0,0.00023377023
14250,0,8.48263e-06
14251,0,4.0544128e-05
14252,0,0.0013934007
14253,0,1.6056429e-06
14254,0,4.111916e-05
14255,0,6.001931e-05
14256,0,7.831392e-06
14257,0,3.80852e-05
14258,0,6.6665602e-06
14259,0,1.5300768e-06
14260,0,7.0907636e-06
14261,0,7.233328e-05
14262,0,2.995975e-06
14263,0,0.0001592737
14264,0,1.0564536e-05
14265,0,2.0910468e-06
14266,0,6.889881e-05
14267,0,4.5776983e-06
14268,0,8.1085e-05
14269,0,4.3062355e-05
14270,0,4.0397427e-07
14271,0,0.00023651413
14272,0,7.0119513e-06
14273,0,1.3417479e-05
14274,0,1.095398e-05
14275,0,7.9057565e-07
14276,0,9.733727e-05
14277,0,2.7124343e-05
14278,0,1.1468879e-06
14279,0,0.000119215656
14280,0,2.2672137e-05
14281,0,7.9454077e-07
14282,0,3.9068236e-05
14283,0,1.0463779e-06
14284,0,5.4114145e-05
14285,0,4.3861337e-06
14286,0,6.7338755e-07
14287,0,2.9552848e-06
14288,0,0.00025480933
14289,0,6.0182956e-06
14290,0,1.0617678e-06
14291,0,5.3657477e-06
14292,0,2.8201974e-05
14293,0,0.0027649559
14294,0,5.420551e-05
14295,0,8.233255e-07
14296,0,6.0607403e-05
14297,0,1.6518437e-05
14298,0,5.45517e-06
14299,0,3.2147873e-06
14300,0,6.6126886e-06
14301,0,3.946693e-05
14302,0,4.430341e-05
14303,0,2.0003392e-05
14304,0,2.3921064e-07
14305,0,1.7679307e-05
14306,0,2.8348072e-06
14307,0,7.4717645e-05
14308,0,6.849613e-06
14309,0,5.1965967e-06
14310,0,1.0987029e-05
14311,0,1.8676543e-06
14312,0,3.0903518e-06
14313,0,1.6919284e-05
14314,0,3.45706e-05
14315,0,0.00020248591
14316,0,1.1758173e-05
14317,0,0.0014679912
14318,0,4.1887742e-07
14319,0,0.00010784174
14320,0,2.99579e-07
14321,0,2.8528832e-06
14322,0,3.7796904e-06
14323,0,3.2003507e-07
14324,0,9.126409e-06
14325,0,4.2922384e-06
14326,0,2.6404814e-05
14327,0,7.893191e-06
14328,0,1.0172887e-05
14329,0,5.3387053e-06
14330,0,5.851343e-05
14331,0,0.00022603509
14332,0,1.9392492e-06
14333,0,0.00039518526
14334,0,4.4298863e-06
14335,0,4.9207392e-06
14336,0,6.0007307e-07
14337,0,0.00068899244
14338,0,1.8624676e-05
14339,0,3.98948e-06
14340,0,2.0434813e-05
14341,0,0.00013349624
14342,0,0.000116940086
14343,0,7.661326e-06
14344,0,2.4303346e-05
14345,0,1.860797e-06
14346,0,9.231962e-06
14347,0,4.312522e-07
14348,0,2.9488496e-07
14349,0,2.5280744e-06
14350,0,1.4344191e-06
14351,0,0.00030692763
14352,0,6.630565e-06
14353,0,2.8144048e-06
14354,0,6.608006e-05
14355,0,2.7191421e-05
14356,0,0.000111273526
14357,0,4.6835892e-05
14358,0,1.281207e-05
14359,0,2.4984305e-07
14360,0,6.107259e-05
14361,0,3.2980647e-06
14362,0,9.79404e-06
14363,0,1.3402492e-06
14364,0,0.00012086024
14365,0,2.358242e-05
14366,0,0.00021754795
14367,0,7.327524e-07
14368,0,3.2229043e-05
14369,0,1.8408573e-05
14370,0,4.141739e-07
14371,0,1.3921926e-05
14372,0,1.3183461e-06
14373,0,3.1146105e-06
14374,0,9.817305e-05
14375,0,1.3267222e-05
14376,0,0.0003725764
14377,0,0.000104675346
14378,0,2.2554088e-05
14379,0,0.0001280674
14380,0,1.2964502e-05
14381,0,4.952825e-06
14382,0,0.0012747172
14383,0,1.0876595e-05
14384,0,0.00015158141
14385,0,5.150962e-06
14386,0,3.2130807e-05
14387,0,1.1636536e-05
14388,0,2.9500292e-05
14389,0,1.5082085e-05
14390,0,3.9184002e-07
14391,0,1.0252752e-05
14392,0,0.00020552732
14393,0,6.8348977e-06
14394,0,0.00011820065
14395,0,2.2159878e-05
14396,0,0.00017896295
14397,0,1.8124927e-05
14398,0,0.00015227299
14399,0,6.892815e-06
14400,0,1.7727407e-05
14401,0,6.299372e-07
14402,0,0.0005364947
14403,0,3.947475e-06
14404,0,4.9650504e-07
14405,0,1.2262174e-05
14406,0,8.884697e-06
14407,0,9.669357e-05
14408,0,0.005752398
14409,0,1.7099852e-06
14410,0,9.569276e-07
14411,0,0.0015412038
14412,0,1.6512958e-07
14413,0,4.541116e-07
14414,0,4.03673e-06
14415,0,0.0008991722
14416,0,4.762477e-07
14417,0,7.426477e-06
14418,0,7.5785107e-07
14419,0,0.0020833435
14420,0,1.1969092e-05
14421,0,2.9432354e-06
14422,0,0.0025834255
14423,0,2.6792438e-06
14424,0,8.567798e-05
14425,0,0.00037600863
14426,0,1.7342969e-05
14427,0,0.00011187402
14428,0,6.8484824e-06
14429,0,2.462304e-06
14430,0,2.5444024e-05
14431,0,3.2875967e-05
14432,0,2.370207e-06
14433,0,0.0001276721
14434,0,0.00014444692
14435,0,1.960653e-06
14436,0,7.65123e-05
14437,0,8.410167e-06
14438,0,5.742334e-05
14439,0,1.1981655e-05
14440,0,5.9531186e-07
14441,0,7.584753e-06
14442,0,2.5789714e-06
14443,0,0.00012540865
14444,0,1.9302455e-05
14445,0,3.0703864e-05
14446,0,0.00014545383
14447,0,4.6983328e-06
14448,0,0.00032621768
14449,0,0.000105299354
14450,0,7.748085e-07
14451,0,7.2866846e-05
14452,0,7.244201e-07
14453,0,5.665683e-05
14454,0,1.4443189e-05
14455,0,7.535652e-08
14456,0,5.41635e-05
14457,0,4.807132e-05
14458,0,9.409629e-06
14459,0,1.4692997e-06
14460,0,4.425195e-06
14461,0,0.0012785863
14462,0,0.004156035
14463,0,1.3475376e-05
14464,0,6.087048e-06
14465,0,0.03701232
14466,0,3.992658e-06
14467,0,2.3131686e-05
14468,0,8.191524e-06
14469,0,1.9958952e-09
14470,0,1.4322396e-08
14471,0,4.8901085e-05
14472,0,3.784928e-07
14473,0,3.9462226e-05
14474,0,5.1683546e-05
14475,0,1.770531e-06
